!	X	0.0022624434389140274
!	Z	0.0022624434389140274
!	S	0.0022624434389140274
!	M	0.0022624434389140274
!	Y	0.0022624434389140274
!	END	0.16515837104072398
P	START	0
P	~	0.004332129963898917
P	@	0.026714801444043323
P	O	0.1263537906137184
P	V	0.15090252707581228
P	^	0.1371841155234657
P	,	0.026714801444043323
P	$	0.034657039711191336
P	R	0.018050541516245487
P	A	0.032490974729241874
P	!	0.0021660649819494585
P	P	0.020216606498194945
P	T	0.0007220216606498195
P	N	0.1220216606498195
P	&	0.0021660649819494585
P	D	0.23971119133574006
P	#	0.0021660649819494585
P	G	0.007220216606498195
P	U	0.0021660649819494585
P	L	0.019494584837545126
P	E	0.001444043321299639
P	X	0.005054151624548736
P	Z	0.008664259927797834
P	S	0.0021660649819494585
P	M	0.0007220216606498195
P	Y	0.0007220216606498195
P	END	0.004332129963898917
T	START	0
T	~	0.007407407407407408
T	@	0.014814814814814815
T	O	0.02962962962962963
T	V	0.05185185185185185
T	^	0.05185185185185185
T	,	0.17777777777777778
T	$	0.007407407407407408
T	R	0.05925925925925926
T	A	0.014814814814814815
T	!	0.007407407407407408
T	P	0.1925925925925926
T	T	0.007407407407407408
T	N	0.06666666666666667
T	&	0.014814814814814815
T	D	0.15555555555555556
T	#	0.007407407407407408
T	G	0.022222222222222223
T	U	0.007407407407407408
T	L	0.007407407407407408
T	E	0.014814814814814815
T	X	0.007407407407407408
T	Z	0.007407407407407408
T	S	0.007407407407407408
T	M	0.007407407407407408
T	Y	0.007407407407407408
T	END	0.02962962962962963
N	START	0
N	~	0.0055658627087198514
N	@	0.00974025974025974
N	O	0.02504638218923933
N	V	0.10992578849721707
N	^	0.011595547309833023
N	,	0.2945269016697588
N	$	0.006493506493506494
N	R	0.03432282003710575
N	A	0.01437847866419295
N	!	0.012059369202226345
N	P	0.19526901669758812
N	T	0.003246753246753247
N	N	0.137291280148423
N	&	0.034786641929499075
N	D	0.011595547309833023
N	#	0.004174397031539889
N	G	0.012987012987012988
N	U	0.017161410018552876
N	L	0.00510204081632653
N	E	0.013914656771799629
N	X	0.00046382189239332097
N	Z	0.0009276437847866419
N	S	0.00046382189239332097
N	M	0.00046382189239332097
N	Y	0.00046382189239332097
N	END	0.03710575139146568
&	START	0
&	~	0.0036101083032490976
&	@	0.018050541516245487
&	O	0.148014440433213
&	V	0.19133574007220217
&	^	0.07220216606498195
&	,	0.010830324909747292
&	$	0.032490974729241874
&	R	0.061371841155234655
&	A	0.07220216606498195
&	!	0.01444043321299639
&	P	0.021660649819494584
&	T	0.0036101083032490976
&	N	0.1552346570397112
&	&	0.0036101083032490976
&	D	0.08664259927797834
&	#	0.0036101083032490976
&	G	0.007220216606498195
&	U	0.007220216606498195
&	L	0.05415162454873646
&	E	0.0036101083032490976
&	X	0.0036101083032490976
&	Z	0.0036101083032490976
&	S	0.0036101083032490976
&	M	0.0036101083032490976
&	Y	0.0036101083032490976
&	END	0.0036101083032490976
D	START	0
D	~	0.0038204393505253103
D	@	0.0038204393505253103
D	O	0.0066857688634192934
D	V	0.02865329512893983
D	^	0.08691499522445081
D	,	0.022922636103151862
D	$	0.014326647564469915
D	R	0.01623686723973257
D	A	0.17956064947468958
D	!	0.0019102196752626551
D	P	0.013371537726838587
D	T	0.0038204393505253103
D	N	0.5702005730659025
D	&	0.0019102196752626551
D	D	0.009551098376313277
D	#	0.0019102196752626551
D	G	0.007640878701050621
D	U	0.0028653295128939827
D	L	0.0028653295128939827
D	E	0.0028653295128939827
D	X	0.0009551098376313276
D	Z	0.0019102196752626551
D	S	0.0066857688634192934
D	M	0.0009551098376313276
D	Y	0.0009551098376313276
D	END	0.004775549188156638
#	START	0
#	~	0.030612244897959183
#	@	0.01020408163265306
#	O	0.015306122448979591
#	V	0.015306122448979591
#	^	0.02040816326530612
#	,	0.08163265306122448
#	$	0.015306122448979591
#	R	0.01020408163265306
#	A	0.00510204081632653
#	!	0.015306122448979591
#	P	0.02040816326530612
#	T	0.00510204081632653
#	N	0.02040816326530612
#	&	0.00510204081632653
#	D	0.01020408163265306
#	#	0.2602040816326531
#	G	0.025510204081632654
#	U	0.025510204081632654
#	L	0.00510204081632653
#	E	0.015306122448979591
#	X	0.00510204081632653
#	Z	0.00510204081632653
#	S	0.00510204081632653
#	M	0.00510204081632653
#	Y	0.00510204081632653
#	END	0.3520408163265306
G	START	0
G	~	0.13297872340425532
G	@	0.031914893617021274
G	O	0.0425531914893617
G	V	0.06382978723404255
G	^	0.06914893617021277
G	,	0.09574468085106383
G	$	0.031914893617021274
G	R	0.015957446808510637
G	A	0.0425531914893617
G	!	0.02127659574468085
G	P	0.02127659574468085
G	T	0.005319148936170213
G	N	0.06382978723404255
G	&	0.005319148936170213
G	D	0.026595744680851064
G	#	0.005319148936170213
G	G	0.09574468085106383
G	U	0.07446808510638298
G	L	0.005319148936170213
G	E	0.010638297872340425
G	X	0.005319148936170213
G	Z	0.005319148936170213
G	S	0.005319148936170213
G	M	0.005319148936170213
G	Y	0.005319148936170213
G	END	0.10106382978723404
U	START	0
U	~	0.04225352112676056
U	@	0.01056338028169014
U	O	0.007042253521126761
U	V	0.028169014084507043
U	^	0.007042253521126761
U	,	0.03873239436619718
U	$	0.01056338028169014
U	R	0.007042253521126761
U	A	0.007042253521126761
U	!	0.01056338028169014
U	P	0.04225352112676056
U	T	0.0035211267605633804
U	N	0.0035211267605633804
U	&	0.017605633802816902
U	D	0.0035211267605633804
U	#	0.056338028169014086
U	G	0.01056338028169014
U	U	0.017605633802816902
U	L	0.0035211267605633804
U	E	0.0035211267605633804
U	X	0.0035211267605633804
U	Z	0.0035211267605633804
U	S	0.0035211267605633804
U	M	0.0035211267605633804
U	Y	0.0035211267605633804
U	END	0.6443661971830986
L	START	0
L	~	0.003484320557491289
L	@	0.003484320557491289
L	O	0.020905923344947737
L	V	0.3240418118466899
L	^	0.010452961672473868
L	,	0.006968641114982578
L	$	0.013937282229965157
L	R	0.18118466898954705
L	A	0.14285714285714285
L	!	0.003484320557491289
L	P	0.08710801393728224
L	T	0.013937282229965157
L	N	0.03832752613240418
L	&	0.003484320557491289
L	D	0.0975609756097561
L	#	0.003484320557491289
L	G	0.006968641114982578
L	U	0.003484320557491289
L	L	0.003484320557491289
L	E	0.003484320557491289
L	X	0.003484320557491289
L	Z	0.003484320557491289
L	S	0.003484320557491289
L	M	0.003484320557491289
L	Y	0.003484320557491289
L	END	0.003484320557491289
E	START	0
E	~	0.03664921465968586
E	@	0.005235602094240838
E	O	0.041884816753926704
E	V	0.031413612565445025
E	^	0.005235602094240838
E	,	0.041884816753926704
E	$	0.005235602094240838
E	R	0.020942408376963352
E	A	0.005235602094240838
E	!	0.04712041884816754
E	P	0.010471204188481676
E	T	0.005235602094240838
E	N	0.015706806282722512
E	&	0.010471204188481676
E	D	0.010471204188481676
E	#	0.015706806282722512
E	G	0.015706806282722512
E	U	0.031413612565445025
E	L	0.020942408376963352
E	E	0.09947643979057591
E	X	0.005235602094240838
E	Z	0.005235602094240838
E	S	0.005235602094240838
E	M	0.005235602094240838
E	Y	0.005235602094240838
E	END	0.4869109947643979
X	START	0
X	~	0.021739130434782608
X	@	0.021739130434782608
X	O	0.021739130434782608
X	V	0.21739130434782608
X	^	0.021739130434782608
X	,	0.043478260869565216
X	$	0.021739130434782608
X	R	0.021739130434782608
X	A	0.021739130434782608
X	!	0.021739130434782608
X	P	0.021739130434782608
X	T	0.021739130434782608
X	N	0.021739130434782608
X	&	0.021739130434782608
X	D	0.1956521739130435
X	#	0.021739130434782608
X	G	0.021739130434782608
X	U	0.021739130434782608
X	L	0.021739130434782608
X	E	0.021739130434782608
X	X	0.021739130434782608
X	Z	0.021739130434782608
X	S	0.021739130434782608
X	M	0.021739130434782608
X	Y	0.021739130434782608
X	END	0.021739130434782608
Z	START	0
Z	~	0.015625
Z	@	0.015625
Z	O	0.015625
Z	V	0.0625
Z	^	0.109375
Z	,	0.0625
Z	$	0.015625
Z	R	0.015625
Z	A	0.140625
Z	!	0.015625
Z	P	0.015625
Z	T	0.015625
Z	N	0.25
Z	&	0.015625
Z	D	0.015625
Z	#	0.015625
Z	G	0.03125
Z	U	0.015625
Z	L	0.015625
Z	E	0.015625
Z	X	0.015625
Z	Z	0.015625
Z	S	0.015625
Z	M	0.015625
Z	Y	0.015625
Z	END	0.015625
S	START	0
S	~	0.022727272727272728
S	@	0.022727272727272728
S	O	0.022727272727272728
S	V	0.022727272727272728
S	^	0.045454545454545456
S	,	0.045454545454545456
S	$	0.022727272727272728
S	R	0.022727272727272728
S	A	0.06818181818181818
S	!	0.022727272727272728
S	P	0.022727272727272728
S	T	0.022727272727272728
S	N	0.29545454545454547
S	&	0.022727272727272728
S	D	0.022727272727272728
S	#	0.022727272727272728
S	G	0.022727272727272728
S	U	0.022727272727272728
S	L	0.022727272727272728
S	E	0.022727272727272728
S	X	0.022727272727272728
S	Z	0.022727272727272728
S	S	0.022727272727272728
S	M	0.022727272727272728
S	Y	0.022727272727272728
S	END	0.022727272727272728
M	START	0
M	~	0.03333333333333333
M	@	0.03333333333333333
M	O	0.03333333333333333
M	V	0.06666666666666667
M	^	0.03333333333333333
M	,	0.03333333333333333
M	$	0.03333333333333333
M	R	0.03333333333333333
M	A	0.06666666666666667
M	!	0.03333333333333333
M	P	0.03333333333333333
M	T	0.03333333333333333
M	N	0.03333333333333333
M	&	0.03333333333333333
M	D	0.03333333333333333
M	#	0.03333333333333333
M	G	0.03333333333333333
M	U	0.03333333333333333
M	L	0.03333333333333333
M	E	0.03333333333333333
M	X	0.03333333333333333
M	Z	0.03333333333333333
M	S	0.03333333333333333
M	M	0.03333333333333333
M	Y	0.03333333333333333
M	END	0.03333333333333333
Y	START	0
Y	~	0.034482758620689655
Y	@	0.034482758620689655
Y	O	0.034482758620689655
Y	V	0.034482758620689655
Y	^	0.034482758620689655
Y	,	0.034482758620689655
Y	$	0.034482758620689655
Y	R	0.034482758620689655
Y	A	0.034482758620689655
Y	!	0.034482758620689655
Y	P	0.034482758620689655
Y	T	0.034482758620689655
Y	N	0.034482758620689655
Y	&	0.034482758620689655
Y	D	0.06896551724137931
Y	#	0.034482758620689655
Y	G	0.034482758620689655
Y	U	0.034482758620689655
Y	L	0.034482758620689655
Y	E	0.034482758620689655
Y	X	0.034482758620689655
Y	Z	0.034482758620689655
Y	S	0.034482758620689655
Y	M	0.034482758620689655
Y	Y	0.034482758620689655
Y	END	0.034482758620689655
END	START	0
END	~	0
END	@	0
END	O	0
END	V	0
END	^	0
END	,	0
END	$	0
END	R	0
END	A	0
END	!	0
END	P	0
END	T	0
END	N	0
END	&	0
END	D	0
END	#	0
END	G	0
END	U	0
END	L	0
END	E	0
END	X	0
END	Z	0
END	S	0
END	M	0
END	Y	0
END	END	0
